Date,AAPL,AXP,BA,HD,JNJ,KO,NKE,PFE,PG
2012-05-14,69.386826,52.425514,60.429787,42.063538,51.197647,29.989895,22.778708,17.319553,50.205128
2012-05-15,68.759087,51.994785,59.983513,41.04314,50.941387,29.872856,22.725727,17.097214,50.315678
2012-05-16,67.877823,51.501205,59.79343,41.127487,51.021461,29.779219,22.679092,17.357895,50.765774
2012-05-17,65.89399,49.939754,57.628147,39.651722,50.893333,29.307156,22.115295,17.296558,50.505184
2012-05-18,65.926308,49.715408,57.148788,39.677025,50.73315,28.889706,22.348444,17.304222,50.157753
2012-05-21,69.767181,50.549988,59.32235,40.149261,50.829262,29.069168,22.727839,17.281225,50.055103
2012-05-22,69.231438,50.567928,59.074413,40.697395,50.869293,28.944323,22.986423,17.150887,49.865593
2012-05-23,70.920677,50.226921,59.148804,41.102188,50.669083,29.084772,22.789303,16.936216,49.265461
2012-05-24,70.269348,50.558949,59.000046,41.920189,51.024891,29.478809,22.780832,16.974545,49.407597
2012-05-25,69.892731,50.083347,57.851276,41.69249,50.547798,29.350061,23.058489,16.966879,49.344429
2012-05-29,71.13324,50.756382,58.18185,42.226902,50.612503,29.439808,23.509953,17.005215,49.707657
2012-05-30,71.990906,49.769253,57.347134,42.167526,50.30521,29.283737,23.02034,16.897877,49.210186
2012-05-31,71.811905,50.101288,57.528969,41.853668,50.483109,29.155006,23.237289,16.767542,49.186508
2012-06-01,69.73114,47.947552,55.570286,40.683048,49.957485,28.515175,22.468292,16.5912,48.602161
2012-06-04,70.141327,48.019337,55.785152,41.361668,50.410332,28.729752,22.489775,16.568201,48.483723
2012-06-05,69.959854,48.44112,55.851284,41.497391,50.30521,28.573689,22.663765,16.560534,48.302105
2012-06-06,71.032585,49.697453,57.041359,42.922485,50.782303,29.108183,22.998856,16.798206,48.799576
2012-06-07,71.06488,49.571831,57.809952,43.465385,50.782303,28.979431,23.061148,16.821211,49.557625
2012-06-08,72.133842,50.128201,57.801682,44.406952,50.92786,29.353968,23.336098,16.974545,49.549732
2012-06-11,70.996506,49.446194,57.942188,43.558681,50.232426,29.127703,23.082632,16.94388,49.383911
2012-06-12,71.616745,50.684586,59.983513,44.313648,51.00872,29.33836,23.1127,17.012878,49.557625
2012-06-13,71.11953,49.446194,59.553772,43.236347,52.11655,29.540077,21.957069,17.012878,49.407597
2012-06-14,71.04126,49.401329,59.380199,44.245789,52.925182,29.955345,21.484503,17.296558,49.889267
2012-06-15,71.364433,50.505104,59.495903,43.999786,53.378025,30.093773,21.856112,17.334894,49.652393
2012-06-18,72.812531,50.119221,59.421528,44.381508,53.612526,30.05028,21.780928,17.34256,49.186508
2012-06-19,73.015144,51.097401,60.264515,44.932888,53.952152,29.955345,21.811003,17.411562,49.123329
2012-06-20,72.807579,51.546085,60.338882,44.814129,54.17857,29.884151,21.73797,17.380892,47.686192
2012-06-21,71.804474,50.541012,58.983509,43.482338,53.685307,29.532158,21.192371,17.327217,47.18082
2012-06-22,72.355103,50.962784,59.471115,44.127029,53.879375,29.638941,21.351326,17.426893,47.243992
2012-06-25,70.946785,50.298714,58.719055,43.702892,53.774258,29.571697,20.934612,17.227552,46.833389
2012-06-26,71.103401,50.352554,58.619862,44.008266,53.70956,29.694317,21.147261,17.204557,46.801788
2012-06-27,71.410423,51.043552,59.396729,43.728348,54.049179,30.192644,21.074232,17.334894,47.362434
2012-06-28,70.732979,50.873043,59.157074,43.847107,54.130047,30.283625,20.812174,17.273552,47.60722
2012-06-29,72.591286,52.23708,61.405003,44.94986,54.631397,30.924332,18.855328,17.633904,48.365265
2012-07-02,73.650322,52.990887,60.47937,44.966812,54.987217,31.213043,19.085163,17.633904,48.317905
2012-07-03,74.506752,53.495129,61.380199,43.813179,55.019566,31.30797,19.435295,17.534235,48.452148
2012-07-05,75.81562,53.351051,61.520706,44.203373,54.809292,31.027157,19.804752,17.380892,48.444237
2012-07-06,75.310966,52.792782,60.90086,44.237309,54.69611,30.908504,19.628614,17.281225,48.388966
2012-07-09,76.306618,52.594692,61.181847,44.211857,54.809292,30.84127,19.392328,17.365559,48.602161
2012-07-10,75.600586,52.576683,60.512447,44.296688,54.890171,30.84127,19.609282,17.204557,48.744308
2012-07-11,75.13073,52.297539,59.107468,43.830128,54.906342,30.635607,19.81764,17.127884,48.483723
2012-07-12,74.443336,51.262032,59.264507,43.728348,54.752705,30.3113,19.723125,17.380892,50.299885
2012-07-13,75.197861,52.162483,60.752106,44.186405,55.480473,30.564419,20.184948,17.48823,51.397484
2012-07-16,75.439003,52.801785,60.30582,43.64352,55.351086,30.248018,19.980888,17.733572,51.17638
2012-07-17,75.442734,52.837807,60.42152,43.024284,55.795845,30.726578,19.925037,18.109253,51.602787
2012-07-18,75.358215,52.486649,61.066154,43.185452,56.095051,30.627705,20.326719,18.147583,51.628277
2012-07-19,76.360062,50.631729,61.867817,43.227863,56.224415,30.671202,20.462046,18.247248,51.707928
2012-07-20,75.114601,50.253551,61.066154,43.007313,55.496639,30.465546,19.993776,18.170586,51.556587
2012-07-23,75.056145,50.181511,60.256245,43.227863,55.076145,30.406212,19.944372,18.093916,51.285786
2012-07-24,74.694458,50.091473,59.52898,43.405998,54.461601,30.319206,19.967995,17.925245,50.991077
2012-07-25,71.468849,50.46965,61.181847,43.321171,54.60714,30.46159,20.086142,17.886906,50.991077
2012-07-26,71.457657,52.009403,61.909145,44.881989,55.585594,31.185358,20.745584,18.009579,51.421185
2012-07-27,72.735458,52.702747,62.404999,45.560604,56.216343,31.644144,20.842241,18.270258,51.843319
2012-07-30,73.962311,52.486649,61.867817,45.170403,56.159718,32.083153,20.588778,18.178249,51.851292
2012-07-31,75.917549,51.964386,61.082695,44.262749,55.973759,31.956589,20.051771,18.431259,51.405251
2012-08-01,75.426552,51.144974,60.140537,43.838615,56.103115,32.039646,19.976593,18.524113,50.98312
2012-08-02,75.548363,50.865845,59.495903,43.592621,55.351086,31.541311,19.877789,18.50864,50.584885
2012-08-03,76.531601,51.87434,60.173599,44.356064,55.892879,31.968456,20.313828,18.787199,52.169876
2012-08-06,77.383049,51.415108,60.239712,44.110054,55.666447,31.893312,20.517893,18.771721,52.41679
2012-08-07,77.179199,51.901352,61.537228,44.449379,55.221714,31.549215,20.657515,18.369358,52.743362
2012-08-08,77.048676,52.144474,61.652935,44.780205,55.270226,31.466167,20.599518,18.438992,53.141605
2012-08-09,77.488098,50.847836,61.388458,45.085575,55.245968,31.339607,20.419088,18.469948,53.149563
2012-08-10,77.609184,50.289551,61.330635,45.009232,55.504738,31.161631,20.298796,18.524113,53.181427
2012-08-13,78.645302,50.541687,61.314079,44.805649,55.359169,31.086483,20.588778,18.353886,52.950443
2012-08-14,78.85627,50.496666,61.000038,46.408875,55.504738,31.149769,20.386864,18.555061,53.149563
2012-08-15,78.748901,51.018921,60.750599,46.654873,55.270226,31.126034,20.238653,18.601488,53.077873
2012-08-16,79.436752,51.658237,61.224506,47.766109,55.148941,31.284235,20.358944,18.586014,53.364601
2012-08-17,80.906044,51.856327,61.449024,48.122379,54.825478,31.268414,20.676851,18.408045,53.364601
2012-08-20,83.033203,51.235031,61.382481,47.986664,54.744617,31.220957,20.571596,18.500898,53.165493
2012-08-21,81.898483,50.96489,60.916878,47.77459,54.809292,31.054846,20.588778,18.330671,53.181427
2012-08-22,83.497574,51.162979,60.526134,48.046032,54.785046,30.667244,20.571596,18.338408,53.245144
2012-08-23,82.718636,50.802807,58.497509,47.969692,54.776962,30.145184,20.502855,18.369358,53.109737
2012-08-24,82.792305,51.766285,59.104439,48.31749,55.160492,30.429955,20.805725,18.578278,53.38055
2012-08-27,84.347717,51.703251,59.345539,48.07148,55.070709,30.192644,20.713367,18.485422,53.452229
2012-08-28,84.237877,51.829308,59.461937,48.199387,55.08704,30.058174,21.237482,18.454475,53.35664
2012-08-29,84.071815,51.703251,59.395412,48.463696,54.972805,29.631031,21.198812,18.539583,53.261074
2012-08-30,82.873436,51.478149,58.879967,48.276127,54.842228,29.377909,21.307806,18.44673,53.269024
2012-08-31,83.044464,52.495625,59.362179,48.386963,55.021748,29.583576,21.222792,18.462212,53.515949
2012-09-04,84.259094,52.77478,58.921535,48.42107,54.883049,29.488653,21.200998,18.400311,53.683212
2012-09-05,83.667366,51.496151,59.794514,48.207912,54.891193,29.670582,21.220613,18.50864,53.595604
2012-09-06,84.421394,51.694256,60.542763,49.154339,55.356304,30.17683,21.680553,18.833618,54.352272
2012-09-07,84.94194,51.982388,60.600986,48.821793,55.38895,29.979076,21.643497,18.756245,54.575264
2012-09-10,82.732361,51.793304,59.096138,48.855911,55.633739,29.789244,21.80699,18.647919,54.567318
2012-09-11,82.463966,51.532158,59.254093,48.361397,55.650063,29.876251,21.728514,18.702078,54.368187
2012-09-12,83.612457,51.568192,58.996357,48.64275,55.609268,29.904127,21.981373,18.624704,54.240753
2012-09-13,85.259003,53.170971,59.511833,49.708546,56.294678,30.541224,21.623882,18.763983,54.885918
2012-09-14,86.295128,53.369061,59.262398,50.697598,55.870377,30.358061,21.065851,18.415783,55.085037
2012-09-17,87.356209,53.288029,58.131702,50.228649,55.690865,30.541224,21.355762,18.586014,55.156719
2012-09-18,87.622108,52.8288,58.572342,50.18602,55.935646,30.756241,21.301264,18.578278,55.132809
2012-09-19,87.645813,52.8288,58.11507,50.706123,55.97646,30.676613,21.288189,18.694342,55.16468
2012-09-20,87.221397,52.531654,58.073494,50.544128,56.221245,30.772181,21.083286,18.887789,55.40361
2012-09-21,87.39492,52.099449,58.173275,50.66349,56.351807,30.286385,21.039694,18.972902,55.29211
2012-09-24,86.233955,51.928368,58.223164,50.637917,56.302853,30.358061,20.778105,19.150873,55.562912
2012-09-25,84.080582,51.44212,57.682739,50.919277,56.563957,30.007654,20.725792,19.220503,55.427509
2012-09-26,83.036949,50.550682,58.406071,50.450329,56.302853,30.071356,20.815166,19.212769,55.196545
2012-09-27,85.051788,50.937881,58.281342,51.055702,56.311008,30.509375,20.92634,19.313358,55.196545
2012-09-28,83.276634,51.199001,57.865658,51.473499,56.229404,30.206743,20.688736,19.228245,55.244312
2012-10-01,82.314178,51.982388,58.206539,51.644016,56.408936,30.565115,20.828249,19.375263,55.316006
2012-10-02,82.553856,51.487137,57.807449,51.439392,56.270214,30.533262,20.697456,19.437166,54.79034
2012-10-03,83.819672,51.866646,58.081818,52.667187,56.302853,30.453627,20.446775,19.591917,55.092983
2012-10-04,83.239174,52.743156,58.148327,52.641609,56.523155,30.525299,20.902361,19.615129,55.260242
2012-10-05,81.465286,52.914837,58.938168,53.886448,56.833248,30.724392,20.756317,19.746674,55.459354
2012-10-08,79.665184,53.149765,58.672119,52.760963,56.661877,30.724392,20.706181,19.65382,55.037239
2012-10-09,79.37558,52.62569,58.730316,51.968021,55.821426,30.708469,20.595007,19.584179,54.718643
2012-10-10,80.007248,52.381714,58.480896,50.93634,55.666382,30.334171,20.538332,19.468117,54.27261
2012-10-11,78.408127,52.833511,58.888271,50.313915,55.462387,30.350096,20.68656,19.437166,54.161098
2012-10-12,78.6091,52.309422,59.736305,50.782864,55.462387,30.445669,20.581923,19.437166,54.113319
2012-10-15,79.239525,52.038349,60.068882,51.712238,55.97646,30.366028,20.841328,19.785366,54.726604
2012-10-16,81.115761,52.978092,61.091503,51.891296,56.751633,30.182852,21.196634,19.963329,54.957588
2012-10-17,80.469109,53.646748,61.216209,52.343189,57.934799,30.055433,21.268568,19.994278,55.786316
2012-10-18,78.974846,52.056412,61.73999,52.692764,59.175106,30.135073,21.268568,20.149036,55.786316
2012-10-19,76.128654,51.378723,61.532143,52.769493,58.63657,29.784657,21.024426,19.932377,55.06358
2012-10-22,79.148384,51.270275,61.274391,52.897385,58.571285,29.649277,20.595007,19.808578,55.007374
2012-10-23,76.568062,50.041378,60.542763,52.650139,57.845047,29.155516,20.233156,19.491327,54.156162
2012-10-24,77.001244,49.905842,60.451302,52.249393,57.722652,29.370544,20.248409,19.584179,54.670109
2012-10-25,76.091209,50.0956,59.47858,51.567284,58.049065,29.537779,19.903999,19.816317,56.268124
2012-10-26,75.39962,50.375717,59.121071,51.192127,57.853226,29.497965,19.869123,19.67704,55.76223
2012-10-31,74.316071,50.574509,58.564045,52.334663,57.78793,29.609465,19.91926,19.243723,55.601608
2012-11-01,74.468384,51.369675,58.855022,53.084969,58.3428,29.728916,20.784651,18.996111,55.60965
2012-11-02,72.00412,51.243179,58.239784,52.880341,57.853226,29.529823,20.608089,18.996111,55.561466
2012-11-05,72.980354,50.926914,58.539085,53.187286,57.763451,29.282942,20.765032,19.019323,55.143883
2012-11-06,72.759407,51.676895,59.877651,53.391918,57.942982,29.800579,20.95467,19.119913,55.352684
2012-11-07,69.975441,50.213066,58.647976,52.854767,57.396275,29.243126,20.632061,18.870083,54.654034
2012-11-08,67.435959,50.204033,59.37574,51.891296,56.833248,28.956425,20.023891,18.86228,53.730568
2012-11-09,68.6035,50.448009,61.274639,51.976555,57.012768,28.900675,20.121977,18.870083,53.810863
2012-11-12,68.073044,50.167889,61.642689,52.147079,56.857731,28.733442,20.117624,18.823242,53.867077
2012-11-13,68.08181,49.463081,61.366653,54.039925,56.71899,28.797155,19.938877,18.776396,53.682384
2012-11-14,67.326889,48.478153,59.635071,52.4114,56.523155,28.677696,19.749231,18.589025,53.425407
2012-11-15,65.914833,48.469116,59.42593,52.22382,56.359962,29.012173,19.79937,18.471918,53.256779
2012-11-16,66.173149,49.065502,59.200073,52.965599,56.457886,29.115702,20.18302,18.628059,53.658298
2012-11-19,70.944801,49.905842,60.195515,53.997295,56.506851,29.65724,20.99609,18.846663,54.541611
2012-11-20,70.340355,50.475105,60.680695,54.415085,56.849552,29.665207,20.841328,18.955965,54.846767
2012-11-21,70.439415,50.583549,61.19099,54.645283,56.784275,29.776701,20.839148,19.010618,54.98328
2012-11-23,71.668404,51.062454,61.684528,55.267712,57.26173,30.206743,21.089827,19.151144,55.882668
2012-11-26,73.929398,50.321507,62.127857,55.13982,56.874825,29.752813,21.288189,19.119913,55.794361
2012-11-27,73.33374,49.192005,62.311893,54.951397,56.644321,29.800579,21.146502,18.932539,55.400852
2012-11-28,73.103004,50.158855,61.977287,55.52523,57.039463,30.117319,21.608622,19.260452,55.76223
2012-11-29,73.908081,50.529335,62.002399,55.019913,56.98185,30.446083,21.573748,19.400978,55.810398
2012-11-30,73.396439,50.511253,62.136234,55.730785,57.40168,30.405985,21.248951,19.533701,56.07542
2012-12-03,73.510567,50.592583,61.918736,55.653702,57.335819,29.97299,21.266388,19.588354,55.874653
2012-12-04,72.213882,50.45705,61.943836,55.019913,57.508709,29.788567,21.290363,19.65081,55.657825
2012-12-05,67.566399,50.963058,61.793282,54.831486,57.599247,29.916853,21.292549,20.01775,55.738136
2012-12-06,68.626076,50.710045,61.885265,55.105564,57.665115,29.97299,21.8293,19.994326,56.171776
2012-12-07,66.871666,51.152821,62.437382,55.19978,57.994377,30.237593,21.867002,19.955292,56.444794
2012-12-10,66.441528,51.279327,63.181885,53.992142,58.117867,30.181461,21.753887,19.838181,56.388592
2012-12-11,67.892464,51.559433,63.424465,53.86367,58.529469,30.35788,22.048887,20.01775,56.741913
2012-12-12,67.592758,52.110622,63.13168,53.897942,58.414215,30.181461,22.0023,19.916256,56.82222
2012-12-13,66.425201,52.155811,62.169682,53.452572,58.241348,30.149395,21.587542,19.775728,56.316322
2012-12-14,63.92968,51.188957,61.918736,53.152798,58.191952,30.197506,21.494387,19.658617,56.155693
2012-12-17,65.063339,51.749191,62.445766,54.223392,58.397758,30.069206,21.733921,19.799147,56.155693
2012-12-18,66.953171,52.246174,63.1735,53.957882,58.405983,29.892805,21.940195,20.01775,56.187817
2012-12-19,66.001366,51.315464,63.165142,52.90443,58.142548,29.491882,21.687349,19.79134,55.681923
2012-12-20,65.426994,51.866646,63.742336,53.075718,58.241348,29.708374,21.957941,19.853798,56.067379
2012-12-21,65.126045,52.092564,63.717258,52.519016,57.846207,29.58008,23.310911,19.580545,55.184052
2012-12-24,65.231392,51.984119,63.549927,52.73312,57.640388,29.451784,23.421801,19.580545,55.02343
2012-12-26,64.33223,51.622684,63.591755,52.364841,57.763885,29.203218,22.769724,19.705462,54.605862
2012-12-27,64.590576,51.225105,63.432831,52.30489,57.698032,29.203218,22.960466,19.627384,54.581772
2012-12-28,63.904606,51.207031,62.479206,51.945179,57.195889,28.842388,22.618904,19.432207,53.923306
2012-12-31,66.736229,51.93895,63.039642,52.972946,57.706264,29.06691,22.88949,19.580545,54.517529
2013-01-02,68.850548,53.271877,64.4701,54.368988,58.31543,30.149395,22.995955,20.228542,55.722076
2013-01-03,67.981491,53.498569,64.80471,54.214828,58.233105,30.149395,23.231056,20.1817,55.368732
2013-01-04,66.087891,54.051689,64.988747,54.112053,58.899895,30.197506,23.457291,20.267578,55.481152
2013-01-07,65.699158,54.278385,63.683792,53.820847,58.776436,29.908842,23.492785,20.28319,55.103741
2013-01-08,65.875954,54.586674,62.010754,54.146309,58.784668,29.700365,23.244373,20.314421,55.015419
2013-01-09,64.84639,54.641083,64.210793,54.103493,59.048069,29.692337,23.266552,20.665745,55.312515
2013-01-10,65.650238,55.121666,64.486839,54.488903,59.426781,29.636208,23.310911,20.89216,55.62571
2013-01-11,65.247704,55.529697,62.872375,54.557419,59.558453,29.596119,23.55488,20.704786,55.585548
2013-01-14,62.921452,55.502506,64.035126,54.368988,59.731327,29.660273,23.594805,20.876541,55.91478
2013-01-15,60.936287,55.094463,64.361366,54.771526,59.574917,29.924879,23.794418,20.782858,56.11554
2013-01-16,63.465691,54.967514,62.18642,54.694454,59.747795,29.924879,23.834343,20.775051,56.133362
2013-01-17,63.038078,55.076321,62.956005,55.713665,60.011208,30.077223,23.72345,20.94681,56.400501
2013-01-18,62.701996,54.205833,62.77198,56.073372,60.282887,30.229586,23.639166,20.7204,56.619091
2013-01-22,63.300167,53.861275,62.035847,56.313202,59.838348,29.77252,23.72345,20.829704,56.627178
2013-01-23,64.458878,53.435093,62.144577,56.921291,59.970066,29.77252,23.550447,20.806278,57.226238
2013-01-24,56.49448,53.770588,63.006191,57.68354,60.175858,29.756491,23.892012,20.962423,57.007668
2013-01-25,55.162701,53.951942,62.763615,58.086094,60.850903,29.708374,24.641687,21.079533,59.298656
2013-01-28,56.410473,53.562042,61.902012,57.880543,60.603928,29.676306,24.175913,20.954615,59.719612
2013-01-29,57.468884,53.906612,61.609238,57.55508,61.254265,30.00506,23.918629,21.626043,60.715355
2013-01-30,57.288307,53.797798,62.395557,57.589336,60.990814,30.069206,23.78112,21.665417,60.780109
2013-01-31,57.120266,53.326279,61.793282,57.315258,60.850903,29.860727,23.976297,21.484276,60.844872
2013-02-01,56.885754,54.323711,62.629787,57.640732,61.064915,30.101278,23.821043,21.75992,61.460114
2013-02-04,55.468674,53.870338,62.914192,56.835648,61.007294,29.948923,23.803297,21.397652,60.917751
2013-02-05,57.414951,55.00378,63.483017,56.861332,61.46006,30.582396,23.905325,21.665417,61.282005
